date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:03	11707/11707	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:38%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=180	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew0741.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:04	31020/31020	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:38%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=179	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew6ce1.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:05	11013/11013	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:38%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=170	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew8562.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:05	10422/10422	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:39%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=169	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewc572.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:06	17488/17488	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:39%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=168	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew67cd.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:07	10965/10965	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:40%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=167	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew03ea.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:07	17681/17681	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:41%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=166	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew73ca.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:08	17010/17010	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:41%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=140	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew37bf.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:09	13927/13927	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:43%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=138	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewcd7b.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:09	16946/16946	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:43%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=137	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew7567.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:10	13478/13478	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:44%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=1&fid=3	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/newse75a.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=3)
11:30:11	11925/11925	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:44%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=136	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew7147.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:11	10687/10687	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:45%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=132	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewa262.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:12	9858/9858	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:45%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=131	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew6d44.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:12	17275/17275	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:46%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=130	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew686a.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:13	9802/9802	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:46%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=129	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew46f5.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:13	14165/14165	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:47%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=126	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew3b75.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:14	12937/12937	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:47%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=125	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew0f0e.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:15	21585/21585	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:49%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=120	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew97d4.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:16	11697/11697	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:50%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=119	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew0d7d.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:17	14349/14349	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:50%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=118	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew5cee.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=3)
11:30:17	13418/13418	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:50%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=117	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewd625.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:18	10775/10775	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:52%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=110	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewb3a3.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:19	40135/40135	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:52%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=109	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew0717.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:20	22942/22942	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:53%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=108	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewdc6c.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:22	100584/100584	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:54%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=107	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewd5b4.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:23	9757/9757	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:55%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=106	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewec28.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:23	10823/10823	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:57%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=105	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew294f.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:24	18806/18806	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:58%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=104	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew662f.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:24	9869/9869	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:58%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=96	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew8aa8.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:25	13341/13341	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:58%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=95	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew28aa.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=3)
11:30:25	11420/11420	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:59%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=93	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew02b6.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:26	12493/12493	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:29:59%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=92	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewf3bc.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:26	11383/11383	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:00%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=90	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew3234.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:27	19222/19222	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:00%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=89	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewd575.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:27	79203/79203	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:01%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=88	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew0641.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:29	20548/20548	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:01%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=86	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew2c6d.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:30	10885/10885	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:04%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=85	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew7845.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:30	13696/13696	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:05%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=84	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew9dbc.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:31	20215/20215	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:05%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=82	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew1a85.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:32	12285/12285	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:05%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=81	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew5ea1.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=3)
11:30:32	10801/10801	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:06%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=80	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew2815.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:41	17106/17106	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:14%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=78	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewbc58.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:42	19134/19134	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:15%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=77	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewd8c4.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:42	14134/14134	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:15%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=75	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew1a6a.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:43	15543/15543	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:17%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=74	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew23df.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:43	23576/23576	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:18%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=73	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew8431.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:44	13074/13074	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:18%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=71	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew475d.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:45	14798/14798	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:19%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=70	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew4f62.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:45	12943/12943	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:19%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=69	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewb27c.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=3)
11:30:46	17663/17663	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:19%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=68	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew5aaa.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:46	10588/10588	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:20%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=67	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew2770.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:47	12797/12797	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:20%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=66	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewc5b2.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:48	11812/11812	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:21%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=64	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew3ebc.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:48	9871/9871	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:21%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=63	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew3221.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:48	16393/16393	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:23%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=60	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew011a.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:49	12434/12434	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:23%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=59	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew37ab.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:50	23122/23122	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:24%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=58	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew48db.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:50	12951/12951	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:24%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=56	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewadbc.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:51	15239/15239	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:25%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=55	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewa9e4.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=3)
11:30:52	28542/28542	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:25%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=54	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew1e85.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:53	14159/14159	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:26%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=53	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew3ca5.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:53	17348/17348	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:26%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=51	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew7d36.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:54	30328/30328	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:28%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=50	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew0c98.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:55	13439/13439	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:28%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=48	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew4944.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:55	21213/21213	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:29%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=35	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew40ac.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:56	21522/21522	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:29%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=33	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewef73.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:57	39539/39539	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:31%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=32	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewdac1.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:58	16123/16123	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:31%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=31	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew6fb5.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:59	16165/16165	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:33%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=30	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew8bcf.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=3)
11:30:59	10292/10292	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:33%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=24	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnewea25.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=9&fid=3)
11:31:00	19405/19405	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:34%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=23	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew9c8a.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=9&fid=3)
11:31:00	10195/10195	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:34%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=22	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew2e5f.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=9&fid=3)
11:31:01	11379/11379	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:30:35%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=17	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew190a.html	(from http://www.jdf-tech.com.cn/cn/news.asp?page=9&fid=3)
